id,sentiment
0,negative
1,neutral
2,neutral
3,neutral
4,neutral
5,neutral
6,positive
7,positive
8,neutral
9,negative
10,neutral
11,negative
12,neutral
13,neutral
14,negative
15,neutral
16,negative
17,positive
18,neutral
19,neutral
20,positive
21,negative
22,negative
23,neutral
24,negative
25,negative
26,positive
27,neutral
28,positive
29,negative
30,negative
31,neutral
32,negative
33,negative
34,negative
35,neutral
36,neutral
37,neutral
38,positive
39,negative
40,negative
41,neutral
42,positive
43,positive
44,positive
45,negative
46,positive
47,neutral
48,neutral
49,positive
50,neutral
51,negative
52,negative
53,negative
54,negative
55,positive
56,negative
57,negative
58,negative
59,negative
60,neutral
61,neutral
62,positive
63,negative
64,positive
65,positive
66,negative
67,positive
68,positive
69,neutral
70,neutral
71,positive
72,negative
73,negative
74,neutral
75,negative
76,neutral
77,positive
78,negative
79,positive
80,positive
81,positive
82,positive
83,neutral
84,neutral
85,neutral
86,negative
87,neutral
88,positive
89,neutral
90,positive
91,neutral
92,positive
93,negative
94,positive
95,negative
96,positive
97,neutral
98,positive
99,positive
100,negative
101,negative
102,neutral
103,positive
104,positive
105,negative
106,positive
107,neutral
108,neutral
109,positive
110,negative
111,negative
112,neutral
113,positive
114,positive
115,positive
116,neutral
117,positive
118,positive
119,positive
120,positive
121,negative
122,neutral
123,neutral
124,positive
125,positive
126,neutral
127,neutral
128,negative
129,positive
130,neutral
131,neutral
132,negative
133,negative
134,positive
135,positive
136,neutral
137,neutral
138,positive
139,neutral
140,neutral
141,neutral
142,positive
143,negative
144,negative
145,neutral
146,negative
147,positive
148,neutral
149,negative
150,negative
151,neutral
152,negative
153,neutral
154,positive
155,positive
156,neutral
157,negative
158,positive
159,positive
160,neutral
161,neutral
162,neutral
163,neutral
164,neutral
165,positive
166,neutral
167,neutral
168,negative
169,neutral
170,positive
171,negative
172,positive
173,neutral
174,neutral
175,neutral
176,positive
177,positive
178,neutral
179,neutral
180,negative
181,neutral
182,neutral
183,neutral
184,neutral
185,neutral
186,negative
187,neutral
188,neutral
189,negative
190,neutral
191,positive
192,positive
193,neutral
194,neutral
195,neutral
196,neutral
197,positive
198,negative
199,neutral
200,negative
201,negative
202,negative
203,neutral
204,neutral
205,positive
206,negative
207,positive
208,negative
209,neutral
210,positive
211,positive
212,neutral
213,negative
214,negative
215,negative
216,negative
217,neutral
218,neutral
219,neutral
220,positive
221,positive
222,negative
223,positive
224,neutral
225,negative
226,neutral
227,positive
228,positive
229,neutral
230,negative
231,negative
232,positive
233,positive
234,positive
235,neutral
236,positive
237,negative
238,positive
239,positive
240,neutral
241,positive
242,negative
243,negative
244,positive
245,neutral
246,neutral
247,negative
248,positive
249,neutral
250,negative
251,neutral
252,neutral
253,neutral
254,neutral
255,neutral
256,negative
257,negative
258,neutral
259,positive
260,neutral
261,positive
262,negative
263,negative
264,neutral
265,neutral
266,positive
267,neutral
268,positive
269,neutral
270,negative
271,neutral
272,neutral
273,negative
274,neutral
275,neutral
276,positive
277,positive
278,positive
279,neutral
280,positive
281,neutral
282,negative
283,negative
284,positive
285,negative
286,neutral
287,neutral
288,positive
289,positive
290,positive
291,neutral
292,neutral
293,neutral
294,neutral
295,positive
296,negative
297,neutral
298,positive
299,negative
300,neutral
301,neutral
302,positive
303,neutral
304,positive
305,neutral
306,neutral
307,positive
308,positive
309,positive
310,neutral
311,neutral
312,negative
313,positive
314,positive
315,negative
316,neutral
317,negative
318,negative
319,neutral
320,negative
321,neutral
322,neutral
323,negative
324,neutral
325,negative
326,positive
327,neutral
328,negative
329,neutral
330,neutral
331,neutral
332,neutral
333,negative
334,negative
335,neutral
336,positive
337,negative
338,negative
339,positive
340,positive
341,neutral
342,negative
343,negative
344,neutral
345,neutral
346,neutral
347,positive
348,negative
349,positive
350,positive
351,negative
352,negative
353,positive
354,negative
355,positive
356,negative
357,positive
358,positive
359,negative
360,positive
361,positive
362,neutral
363,neutral
364,neutral
365,positive
366,neutral
367,positive
368,negative
369,neutral
370,positive
371,positive
372,negative
373,neutral
374,negative
375,negative
376,positive
377,negative
378,neutral
379,neutral
380,neutral
381,neutral
382,negative
383,negative
384,negative
385,positive
386,negative
387,negative
388,neutral
389,neutral
390,negative
391,negative
392,negative
393,positive
394,neutral
395,neutral
396,neutral
397,neutral
398,neutral
399,neutral
400,neutral
401,positive
402,neutral
403,negative
404,positive
405,positive
406,positive
407,positive
408,negative
409,negative
410,neutral
411,neutral
412,negative
413,positive
414,negative
415,positive
416,neutral
417,positive
418,positive
419,positive
420,negative
421,neutral
422,neutral
423,positive
424,negative
425,positive
426,negative
427,positive
428,positive
429,positive
430,positive
431,neutral
432,neutral
433,positive
434,positive
435,negative
436,neutral
437,negative
438,negative
439,positive
440,neutral
441,negative
442,neutral
443,negative
444,negative
445,positive
446,neutral
447,negative
448,neutral
449,negative
450,negative
451,positive
452,positive
453,positive
454,positive
455,negative
456,neutral
457,neutral
458,neutral
459,positive
460,negative
461,positive
462,positive
463,negative
464,positive
465,positive
466,negative
467,negative
468,neutral
469,neutral
470,negative
471,neutral
472,negative
473,neutral
474,negative
475,neutral
476,negative
477,neutral
478,neutral
479,neutral
480,neutral
481,neutral
482,positive
483,negative
484,negative
485,positive
486,negative
487,negative
488,negative
489,neutral
490,neutral
491,neutral
492,neutral
493,negative
494,positive
495,neutral
496,positive
497,positive
498,neutral
499,positive
500,neutral
501,negative
502,negative
503,neutral
504,neutral
505,negative
506,negative
507,negative
508,positive
509,positive
510,negative
511,positive
512,positive
513,negative
514,neutral
515,positive
516,positive
517,negative
518,neutral
519,negative
520,positive
521,neutral
522,neutral
523,neutral
524,positive
525,negative
526,neutral
527,positive
528,negative
529,negative
530,positive
531,positive
532,neutral
533,neutral
534,negative
535,negative
536,positive
537,negative
538,neutral
539,neutral
540,positive
541,neutral
542,neutral
543,negative
544,neutral
545,neutral
546,neutral
547,neutral
548,positive
549,positive
550,positive
551,neutral
552,positive
553,positive
554,negative
555,negative
556,positive
557,positive
558,positive
559,negative
560,negative
561,neutral
562,neutral
563,neutral
564,neutral
565,neutral
566,positive
567,neutral
568,negative
569,negative
570,positive
571,negative
572,positive
573,negative
574,neutral
575,positive
576,positive
577,positive
578,positive
579,neutral
580,neutral
581,neutral
582,positive
583,negative
584,neutral
585,neutral
586,neutral
587,positive
588,negative
589,neutral
590,positive
591,positive
592,negative
593,negative
594,positive
595,negative
596,neutral
597,negative
598,negative
599,negative
600,positive
601,negative
602,positive
603,positive
604,positive
605,neutral
606,negative
607,positive
608,positive
609,neutral
610,negative
611,neutral
612,negative
613,positive
614,neutral
615,neutral
616,positive
617,positive
618,negative
619,neutral
620,positive
621,neutral
622,neutral
623,positive
624,neutral
625,negative
626,positive
627,negative
628,negative
629,positive
630,negative
631,positive
632,neutral
633,positive
634,positive
635,positive
636,positive
637,negative
638,positive
639,neutral
640,neutral
641,neutral
642,negative
643,neutral
644,neutral
645,neutral
646,negative
647,positive
648,neutral
649,negative
650,negative
651,positive
652,negative
653,neutral
654,positive
655,neutral
656,neutral
657,positive
658,neutral
659,negative
660,positive
661,positive
662,positive
663,negative
664,positive
665,positive
666,positive
667,positive
668,positive
669,neutral
670,negative
671,negative
672,neutral
673,positive
674,negative
675,positive
676,neutral
677,positive
678,neutral
679,neutral
680,neutral
681,negative
682,negative
683,positive
684,neutral
685,neutral
686,positive
687,neutral
688,positive
689,positive
690,positive
691,positive
692,neutral
693,negative
694,positive
695,positive
696,negative
697,negative
698,positive
699,negative
700,positive
701,positive
702,positive
703,positive
704,negative
705,neutral
706,positive
707,neutral
708,neutral
709,negative
710,positive
711,negative
712,negative
713,positive
714,positive
715,neutral
716,positive
717,neutral
718,neutral
719,neutral
720,positive
721,neutral
722,positive
723,negative
724,positive
725,positive
726,positive
727,positive
728,negative
729,positive
730,negative
731,neutral
732,positive
733,neutral
734,neutral
735,positive
736,positive
737,positive
738,neutral
739,negative
740,positive
741,neutral
742,positive
743,negative
744,positive
745,positive
746,neutral
747,negative
748,negative
749,neutral
750,negative
751,neutral
752,neutral
753,positive
754,positive
755,neutral
756,neutral
757,neutral
758,neutral
759,positive
760,neutral
761,negative
762,negative
763,negative
764,positive
765,neutral
766,negative
767,neutral
768,positive
769,negative
770,positive
771,positive
772,negative
773,positive
774,negative
775,neutral
776,neutral
777,negative
778,neutral
779,neutral
780,negative
781,negative
782,positive
783,negative
784,negative
785,negative
786,neutral
787,positive
788,neutral
789,negative
790,neutral
791,negative
792,negative
793,positive
794,neutral
795,negative
796,neutral
797,neutral
798,neutral
799,positive
800,negative
801,neutral
802,negative
803,neutral
804,neutral
805,negative
806,neutral
807,negative
808,positive
809,negative
810,negative
811,positive
812,negative
813,neutral
814,positive
815,positive
816,positive
817,negative
818,negative
819,neutral
820,neutral
821,negative
822,positive
823,positive
824,neutral
825,positive
826,positive
827,positive
828,neutral
829,positive
830,negative
831,negative
832,neutral
833,neutral
834,negative
835,neutral
836,positive
837,neutral
838,neutral
839,neutral
840,positive
841,positive
842,neutral
843,negative
844,negative
845,positive
846,positive
847,negative
848,neutral
849,positive
850,neutral
851,positive
852,negative
853,negative
854,positive
855,positive
856,negative
857,negative
858,neutral
859,negative
860,neutral
861,positive
862,positive
863,neutral
864,negative
865,neutral
866,neutral
867,neutral
868,neutral
869,neutral
870,neutral
871,neutral
872,positive
873,negative
874,negative
875,neutral
876,neutral
877,positive
878,neutral
879,neutral
880,neutral
881,negative
882,negative
883,negative
884,neutral
885,positive
886,neutral
887,neutral
888,neutral
889,neutral
890,neutral
891,positive
892,neutral
893,negative
894,negative
895,positive
896,positive
897,neutral
898,positive
899,negative
900,neutral
901,positive
902,positive
903,neutral
904,positive
905,positive
906,neutral
907,positive
908,negative
909,negative
910,neutral
911,positive
912,negative
913,negative
914,negative
915,negative
916,negative
917,neutral
918,positive
919,positive
920,positive
921,negative
922,negative
923,positive
924,positive
925,positive
926,negative
927,neutral
928,positive
929,neutral
930,neutral
931,negative
932,neutral
933,positive
934,positive
935,positive
936,negative
937,negative
938,neutral
939,negative
940,negative
941,positive
942,neutral
943,neutral
944,neutral
945,positive
946,neutral
947,positive
948,negative
949,neutral
950,neutral
951,negative
952,negative
953,neutral
954,neutral
955,positive
956,positive
957,negative
958,negative
959,positive
960,positive
961,negative
962,neutral
963,negative
964,positive
965,neutral
966,neutral
967,negative
968,negative
969,positive
970,negative
971,negative
972,negative
973,negative
974,neutral
975,negative
976,positive
977,negative
978,neutral
979,neutral
980,negative
981,positive
982,neutral
983,neutral
984,positive
985,positive
986,neutral
987,positive
988,negative
989,neutral
990,negative
991,neutral
992,negative
993,neutral
994,positive
995,negative
996,negative
997,negative
998,negative
999,neutral
1000,negative
1001,positive
1002,positive
1003,positive
1004,neutral
1005,positive
1006,positive
1007,neutral
1008,neutral
1009,negative
1010,positive
1011,neutral
1012,positive
1013,positive
1014,neutral
1015,negative
1016,positive
1017,neutral
1018,negative
1019,positive
1020,positive
1021,negative
1022,negative
1023,positive
1024,neutral
1025,positive
1026,neutral
1027,negative
1028,positive
1029,neutral
1030,negative
1031,negative
1032,neutral
1033,neutral
1034,positive
1035,positive
1036,neutral
1037,negative
1038,positive
1039,negative
1040,negative
1041,neutral
1042,positive
1043,negative
1044,neutral
1045,positive
1046,neutral
1047,positive
1048,negative
1049,negative
1050,negative
1051,neutral
1052,neutral
1053,negative
1054,neutral
1055,neutral
1056,negative
1057,negative
1058,positive
1059,positive
1060,neutral
1061,negative
1062,neutral
1063,neutral
1064,neutral
1065,neutral
1066,neutral
1067,positive
1068,negative
1069,negative
1070,negative
1071,positive
1072,neutral
1073,negative
1074,neutral
1075,positive
1076,positive
1077,positive
1078,positive
1079,negative
1080,negative
1081,positive
1082,neutral
1083,negative
1084,positive
1085,neutral
1086,neutral
1087,negative
1088,neutral
1089,neutral
1090,positive
1091,neutral
1092,neutral
1093,neutral
1094,neutral
1095,neutral
1096,neutral
1097,positive
1098,neutral
1099,neutral
1100,negative
1101,negative
1102,neutral
1103,negative
1104,positive
1105,negative
1106,negative
1107,negative
1108,neutral
1109,positive
1110,positive
1111,positive
1112,neutral
1113,negative
1114,neutral
1115,negative
1116,positive
1117,neutral
1118,negative
1119,positive
1120,negative
1121,positive
1122,negative
1123,neutral
1124,neutral
1125,neutral
1126,positive
1127,positive
1128,positive
1129,positive
1130,positive
1131,positive
1132,negative
1133,positive
1134,neutral
1135,positive
1136,positive
1137,positive
1138,neutral
1139,positive
1140,positive
1141,negative
1142,negative
1143,neutral
1144,negative
1145,neutral
1146,positive
1147,negative
1148,neutral
1149,negative
1150,negative
1151,negative
1152,positive
1153,negative
1154,negative
1155,negative
1156,negative
1157,neutral
1158,negative
1159,neutral
1160,positive
1161,negative
1162,neutral
1163,neutral
1164,positive
1165,neutral
1166,negative
1167,negative
1168,negative
1169,positive
1170,neutral
1171,positive
1172,positive
1173,neutral
1174,positive
1175,negative
1176,neutral
1177,negative
1178,positive
1179,negative
1180,neutral
1181,negative
1182,negative
1183,neutral
1184,neutral
1185,negative
1186,negative
1187,negative
1188,positive
1189,negative
1190,neutral
1191,neutral
1192,negative
1193,neutral
1194,neutral
1195,positive
1196,positive
1197,positive
1198,neutral
1199,positive
1200,neutral
1201,positive
1202,neutral
1203,negative
1204,neutral
1205,neutral
1206,neutral
1207,positive
1208,neutral
1209,positive
1210,neutral
1211,positive
1212,positive
1213,neutral
1214,neutral
1215,negative
1216,negative
1217,neutral
1218,neutral
1219,positive
1220,negative
1221,positive
1222,neutral
1223,neutral
1224,neutral
1225,neutral
1226,negative
1227,positive
1228,neutral
1229,neutral
1230,neutral
1231,neutral
1232,negative
1233,neutral
1234,positive
1235,negative
1236,positive
1237,neutral
1238,positive
1239,positive
1240,negative
1241,negative
1242,neutral
1243,positive
1244,negative
1245,positive
1246,positive
1247,negative
1248,positive
1249,neutral
1250,positive
1251,neutral
1252,neutral
1253,positive
1254,neutral
1255,positive
1256,positive
1257,neutral
1258,neutral
1259,neutral
1260,negative
1261,neutral
1262,positive
1263,positive
1264,negative
1265,negative
1266,negative
1267,neutral
1268,neutral
1269,neutral
1270,neutral
1271,neutral
1272,neutral
1273,neutral
1274,positive
1275,neutral
1276,positive
1277,negative
1278,neutral
1279,negative
1280,neutral
1281,negative
1282,positive
1283,positive
1284,negative
1285,positive
1286,negative
1287,neutral
1288,negative
1289,neutral
1290,neutral
1291,negative
1292,negative
1293,positive
1294,neutral
1295,positive
1296,neutral
1297,negative
1298,neutral
1299,positive
1300,positive
1301,negative
1302,negative
1303,negative
1304,negative
1305,neutral
1306,positive
1307,positive
1308,positive
1309,positive
1310,neutral
1311,positive
1312,negative
1313,positive
1314,positive
1315,neutral
1316,negative
1317,negative
1318,positive
1319,neutral
1320,negative
1321,negative
1322,negative
1323,positive
1324,neutral
1325,neutral
1326,positive
1327,neutral
1328,positive
1329,neutral
1330,negative
1331,neutral
1332,neutral
1333,positive
1334,negative
1335,negative
1336,neutral
1337,negative
1338,negative
1339,negative
1340,neutral
1341,neutral
1342,neutral
1343,negative
1344,negative
1345,neutral
1346,positive
1347,neutral
1348,neutral
1349,neutral
1350,positive
1351,neutral
1352,positive
1353,negative
1354,neutral
1355,positive
1356,negative
1357,neutral
1358,negative
1359,neutral
1360,neutral
1361,positive
1362,positive
1363,negative
1364,positive
1365,negative
1366,neutral
1367,neutral
1368,neutral
1369,neutral
1370,negative
1371,positive
1372,neutral
1373,positive
1374,positive
1375,neutral
1376,neutral
1377,neutral
1378,neutral
1379,neutral
1380,negative
1381,negative
1382,positive
1383,negative
1384,negative
1385,neutral
1386,neutral
1387,negative
1388,positive
1389,positive
1390,neutral
1391,neutral
1392,negative
1393,negative
1394,negative
1395,negative
1396,neutral
1397,positive
1398,neutral
1399,positive
1400,neutral
1401,neutral
1402,neutral
1403,negative
1404,negative
1405,neutral
1406,neutral
1407,neutral
1408,negative
1409,neutral
1410,positive
1411,neutral
1412,negative
1413,positive
1414,positive
1415,neutral
1416,positive
1417,negative
1418,neutral
1419,positive
1420,negative
1421,negative
1422,neutral
1423,positive
1424,positive
1425,neutral
1426,positive
1427,neutral
1428,positive
1429,negative
1430,negative
1431,negative
1432,positive
1433,neutral
1434,positive
1435,neutral
1436,neutral
1437,neutral
1438,positive
1439,positive
1440,negative
1441,negative
1442,positive
1443,positive
1444,neutral
1445,neutral
1446,neutral
1447,neutral
1448,positive
1449,neutral
1450,negative
1451,negative
1452,negative
1453,positive
1454,neutral
1455,positive
1456,positive
1457,negative
1458,neutral
1459,neutral
1460,neutral
1461,neutral
1462,positive
1463,neutral
1464,neutral
1465,negative
1466,neutral
1467,positive
1468,neutral
1469,negative
1470,neutral
1471,neutral
1472,neutral
1473,neutral
1474,positive
1475,neutral
1476,neutral
1477,neutral
1478,neutral
1479,positive
1480,positive
1481,negative
1482,neutral
1483,neutral
1484,positive
1485,neutral
1486,neutral
1487,negative
1488,negative
1489,positive
1490,neutral
1491,positive
1492,negative
1493,negative
1494,positive
1495,neutral
1496,neutral
1497,negative
1498,positive
1499,neutral
1500,neutral
1501,neutral
1502,positive
1503,neutral
1504,positive
1505,positive
1506,positive
1507,negative
1508,negative
1509,negative
1510,neutral
1511,positive
1512,negative
1513,neutral
1514,negative
1515,neutral
1516,positive
1517,negative
1518,positive
1519,positive
1520,neutral
1521,negative
1522,positive
1523,neutral
1524,positive
1525,neutral
1526,neutral
1527,negative
1528,negative
1529,positive
1530,neutral
1531,negative
1532,negative
1533,neutral
1534,positive
1535,neutral
1536,neutral
1537,neutral
1538,neutral
1539,neutral
1540,negative
1541,neutral
1542,neutral
1543,positive
1544,neutral
1545,positive
1546,positive
1547,positive
1548,negative
1549,negative
1550,negative
1551,negative
1552,positive
1553,negative
1554,negative
1555,positive
1556,positive
1557,neutral
1558,positive
1559,negative
1560,negative
1561,neutral
1562,negative
1563,positive
1564,negative
1565,negative
1566,positive
1567,neutral
1568,neutral
1569,negative
1570,neutral
1571,positive
1572,neutral
1573,neutral
1574,negative
1575,positive
1576,neutral
1577,positive
1578,neutral
1579,negative
1580,negative
1581,positive
1582,neutral
1583,neutral
1584,positive
1585,neutral
1586,negative
1587,negative
1588,negative
1589,positive
1590,neutral
1591,neutral
1592,neutral
1593,negative
1594,neutral
1595,positive
1596,neutral
1597,neutral
1598,neutral
1599,positive
1600,negative
1601,negative
1602,neutral
1603,negative
1604,neutral
1605,neutral
1606,positive
1607,positive
1608,neutral
1609,positive
1610,positive
1611,negative
1612,positive
1613,positive
1614,positive
1615,neutral
1616,positive
1617,negative
1618,positive
1619,neutral
1620,positive
1621,neutral
1622,positive
1623,neutral
1624,negative
1625,negative
1626,neutral
1627,negative
1628,positive
1629,positive
1630,neutral
1631,neutral
1632,neutral
1633,neutral
1634,positive
1635,positive
1636,neutral
1637,negative
1638,negative
1639,neutral
1640,positive
1641,negative
1642,negative
1643,negative
1644,neutral
1645,negative
1646,positive
1647,negative
1648,positive
1649,positive
1650,negative
1651,positive
1652,negative
1653,negative
1654,negative
1655,positive
1656,positive
1657,neutral
1658,positive
1659,positive
1660,neutral
1661,positive
1662,neutral
1663,neutral
1664,neutral
1665,negative
1666,neutral
1667,positive
1668,neutral
1669,neutral
1670,negative
1671,negative
1672,positive
1673,neutral
1674,negative
1675,neutral
1676,positive
1677,neutral
1678,negative
1679,positive
1680,negative
1681,negative
1682,neutral
1683,positive
1684,neutral
1685,negative
1686,neutral
1687,negative
1688,positive
1689,positive
1690,positive
1691,positive
1692,neutral
1693,positive
1694,positive
1695,neutral
1696,neutral
1697,neutral
1698,positive
1699,negative
1700,negative
1701,negative
1702,positive
1703,neutral
1704,positive
1705,neutral
1706,negative
1707,positive
1708,positive
1709,neutral
1710,positive
1711,negative
1712,negative
1713,neutral
1714,neutral
1715,neutral
1716,positive
1717,neutral
1718,negative
1719,positive
1720,positive
1721,negative
1722,positive
1723,positive
1724,neutral
1725,negative
1726,negative
1727,neutral
1728,positive
1729,negative
1730,positive
1731,positive
1732,positive
1733,negative
1734,neutral
1735,neutral
1736,negative
1737,neutral
1738,positive
1739,neutral
1740,positive
1741,neutral
1742,positive
1743,negative
1744,positive
1745,negative
1746,neutral
1747,negative
1748,positive
1749,positive
1750,neutral
1751,positive
1752,positive
1753,negative
1754,negative
1755,positive
1756,neutral
1757,positive
1758,negative
1759,positive
1760,neutral
1761,positive
1762,negative
1763,positive
1764,positive
1765,positive
1766,neutral
1767,positive
1768,positive
1769,neutral
1770,negative
1771,neutral
1772,positive
1773,positive
1774,neutral
1775,neutral
1776,negative
1777,neutral
1778,neutral
1779,positive
1780,negative
1781,neutral
1782,positive
1783,positive
1784,negative
1785,positive
1786,negative
1787,neutral
1788,positive
1789,positive
1790,positive
1791,positive
1792,neutral
1793,negative
1794,neutral
1795,positive
1796,negative
1797,neutral
1798,positive
1799,negative
1800,neutral
1801,positive
1802,positive
1803,positive
1804,positive
1805,negative
1806,neutral
1807,negative
1808,positive
1809,neutral
1810,positive
1811,negative
1812,positive
1813,negative
1814,neutral
1815,negative
1816,neutral
1817,neutral
1818,positive
1819,positive
1820,positive
1821,positive
1822,negative
1823,neutral
1824,neutral
1825,negative
1826,neutral
1827,neutral
1828,negative
1829,neutral
1830,negative
1831,negative
1832,neutral
1833,positive
1834,negative
1835,neutral
1836,positive
1837,negative
1838,positive
1839,negative
1840,negative
1841,neutral
1842,positive
1843,negative
1844,neutral
1845,positive
1846,positive
1847,negative
1848,negative
1849,negative
1850,positive
1851,negative
1852,neutral
1853,positive
1854,negative
1855,neutral
1856,neutral
1857,neutral
1858,positive
1859,neutral
1860,negative
1861,positive
1862,neutral
1863,neutral
1864,neutral
1865,neutral
1866,neutral
1867,neutral
1868,positive
1869,neutral
1870,neutral
1871,neutral
1872,neutral
1873,neutral
1874,neutral
1875,neutral
1876,negative
1877,positive
1878,negative
1879,negative
1880,positive
1881,positive
1882,negative
1883,positive
1884,neutral
1885,negative
1886,positive
1887,positive
1888,neutral
1889,neutral
1890,positive
1891,positive
1892,neutral
1893,positive
1894,neutral
1895,neutral
1896,positive
1897,neutral
1898,negative
1899,neutral
1900,positive
1901,negative
1902,neutral
1903,positive
1904,negative
1905,negative
1906,negative
1907,negative
1908,neutral
1909,negative
1910,positive
1911,neutral
1912,positive
1913,neutral
1914,positive
1915,positive
1916,negative
1917,positive
1918,neutral
1919,negative
1920,positive
1921,positive
1922,negative
1923,positive
1924,positive
1925,positive
1926,positive
1927,neutral
1928,positive
1929,neutral
1930,negative
1931,neutral
1932,neutral
1933,neutral
1934,positive
1935,negative
1936,positive
1937,negative
1938,positive
1939,neutral
1940,neutral
1941,positive
1942,neutral
1943,positive
1944,negative
1945,positive
1946,neutral
1947,positive
1948,negative
1949,negative
1950,neutral
1951,neutral
1952,neutral
1953,positive
1954,neutral
1955,negative
1956,negative
1957,negative
1958,neutral
1959,positive
1960,positive
1961,negative
1962,positive
1963,negative
1964,neutral
1965,positive
1966,positive
1967,positive
1968,positive
1969,negative
1970,neutral
1971,positive
1972,positive
1973,neutral
1974,positive
1975,negative
1976,positive
1977,negative
1978,neutral
1979,neutral
1980,negative
1981,neutral
1982,positive
1983,positive
1984,negative
1985,neutral
1986,positive
1987,negative
1988,negative
1989,neutral
1990,neutral
1991,neutral
1992,positive
1993,neutral
1994,positive
1995,neutral
1996,neutral
1997,neutral
1998,neutral
1999,neutral
2000,neutral
2001,neutral
2002,neutral
2003,neutral
2004,positive
2005,positive
2006,negative
2007,neutral
2008,neutral
2009,positive
2010,negative
2011,positive
2012,negative
2013,neutral
2014,negative
2015,negative
2016,negative
2017,negative
2018,neutral
2019,neutral
2020,negative
2021,positive
2022,positive
2023,positive
2024,neutral
2025,positive
2026,negative
2027,positive
2028,positive
2029,neutral
2030,positive
2031,neutral
2032,positive
2033,neutral
2034,positive
2035,positive
2036,neutral
2037,neutral
2038,neutral
2039,negative
2040,neutral
2041,positive
2042,neutral
2043,negative
2044,negative
2045,neutral
2046,neutral
2047,neutral
2048,negative
2049,neutral
2050,positive
2051,negative
2052,neutral
2053,positive
2054,neutral
2055,positive
2056,neutral
2057,positive
2058,positive
2059,positive
2060,positive
2061,neutral
2062,positive
2063,negative
2064,neutral
2065,positive
2066,negative
2067,positive
