id,sentiment
2068,neutral
2069,negative
2070,neutral
2071,neutral
2072,negative
2073,neutral
2074,positive
2075,positive
2076,neutral
2077,neutral
2078,neutral
2079,neutral
2080,negative
2081,neutral
2082,neutral
2083,neutral
2084,positive
2085,positive
2086,negative
2087,negative
2088,positive
2089,negative
2090,neutral
2091,neutral
2092,negative
2093,neutral
2094,negative
2095,neutral
2096,neutral
2097,negative
2098,neutral
2099,negative
2100,neutral
2101,positive
2102,neutral
2103,neutral
2104,positive
2105,neutral
2106,positive
2107,neutral
2108,negative
2109,neutral
2110,neutral
2111,positive
2112,negative
2113,neutral
2114,negative
2115,neutral
2116,positive
2117,negative
2118,negative
2119,neutral
2120,positive
2121,negative
2122,neutral
2123,negative
2124,positive
2125,neutral
2126,positive
2127,neutral
2128,negative
2129,positive
2130,neutral
2131,positive
2132,neutral
2133,negative
2134,negative
2135,positive
2136,neutral
2137,positive
2138,neutral
2139,positive
2140,positive
2141,positive
2142,neutral
2143,neutral
2144,neutral
2145,positive
2146,neutral
2147,negative
2148,negative
2149,positive
2150,positive
2151,neutral
2152,negative
2153,neutral
2154,neutral
2155,negative
2156,neutral
2157,positive
2158,negative
2159,neutral
2160,negative
2161,positive
2162,positive
2163,neutral
2164,neutral
2165,negative
2166,positive
2167,neutral
2168,neutral
2169,positive
2170,positive
2171,positive
2172,positive
2173,neutral
2174,negative
2175,negative
2176,neutral
2177,negative
2178,positive
2179,negative
2180,negative
2181,positive
2182,neutral
2183,positive
2184,neutral
2185,neutral
2186,positive
2187,neutral
2188,negative
2189,neutral
2190,neutral
2191,negative
2192,neutral
2193,positive
2194,neutral
2195,negative
2196,neutral
2197,negative
2198,positive
2199,neutral
2200,positive
2201,neutral
2202,neutral
2203,positive
2204,neutral
2205,positive
2206,positive
2207,positive
2208,neutral
2209,neutral
2210,neutral
2211,negative
2212,negative
2213,negative
2214,negative
2215,neutral
2216,positive
2217,positive
2218,negative
2219,negative
2220,negative
2221,negative
2222,positive
2223,negative
2224,positive
2225,neutral
2226,positive
2227,negative
2228,positive
2229,positive
2230,neutral
2231,negative
2232,neutral
2233,neutral
2234,negative
2235,negative
2236,neutral
2237,neutral
2238,neutral
2239,neutral
2240,positive
2241,neutral
2242,negative
2243,negative
2244,positive
2245,negative
2246,negative
2247,negative
2248,negative
2249,neutral
2250,negative
2251,positive
2252,positive
2253,positive
2254,negative
2255,neutral
2256,negative
2257,positive
2258,neutral
2259,positive
2260,positive
2261,negative
2262,positive
2263,negative
2264,neutral
2265,neutral
2266,negative
2267,neutral
2268,negative
2269,neutral
2270,positive
2271,neutral
2272,positive
2273,neutral
2274,neutral
2275,negative
2276,neutral
2277,positive
2278,neutral
2279,positive
2280,neutral
2281,positive
2282,neutral
2283,positive
2284,neutral
2285,positive
2286,negative
2287,neutral
2288,positive
2289,negative
2290,positive
2291,negative
2292,neutral
2293,neutral
2294,positive
2295,neutral
2296,positive
2297,positive
2298,positive
2299,neutral
2300,positive
2301,neutral
2302,neutral
2303,positive
2304,positive
2305,neutral
2306,negative
2307,neutral
2308,positive
2309,neutral
2310,negative
2311,neutral
2312,neutral
2313,positive
2314,neutral
2315,negative
2316,neutral
2317,negative
2318,neutral
2319,neutral
2320,neutral
2321,neutral
2322,positive
2323,neutral
2324,neutral
2325,neutral
2326,neutral
2327,neutral
2328,neutral
2329,neutral
2330,neutral
2331,positive
2332,negative
2333,positive
2334,negative
2335,positive
2336,neutral
2337,positive
2338,positive
2339,neutral
2340,neutral
2341,negative
2342,neutral
2343,neutral
2344,negative
2345,negative
2346,neutral
2347,neutral
2348,neutral
2349,neutral
2350,neutral
2351,neutral
2352,negative
2353,neutral
2354,neutral
2355,positive
2356,positive
2357,neutral
2358,positive
2359,neutral
2360,neutral
2361,positive
2362,positive
2363,positive
2364,positive
2365,positive
2366,negative
2367,neutral
2368,neutral
2369,positive
2370,neutral
2371,positive
2372,neutral
2373,positive
2374,neutral
2375,negative
2376,negative
2377,positive
2378,negative
2379,negative
2380,positive
2381,positive
2382,positive
2383,neutral
2384,neutral
2385,positive
2386,negative
2387,negative
2388,negative
2389,neutral
2390,negative
2391,negative
2392,neutral
2393,neutral
2394,positive
2395,neutral
2396,positive
2397,negative
2398,negative
2399,negative
2400,neutral
2401,positive
2402,neutral
2403,positive
2404,positive
2405,negative
2406,neutral
2407,negative
2408,positive
2409,negative
2410,neutral
2411,positive
2412,neutral
2413,negative
2414,neutral
2415,positive
2416,neutral
2417,neutral
2418,neutral
2419,negative
2420,negative
2421,neutral
2422,neutral
2423,neutral
2424,positive
2425,positive
2426,negative
2427,negative
2428,neutral
2429,neutral
2430,positive
2431,negative
2432,neutral
2433,positive
2434,neutral
2435,negative
2436,positive
2437,neutral
2438,neutral
2439,neutral
2440,neutral
2441,neutral
2442,neutral
2443,negative
2444,neutral
2445,negative
2446,negative
2447,positive
2448,positive
2449,neutral
2450,negative
2451,neutral
2452,negative
2453,negative
2454,neutral
2455,neutral
2456,positive
2457,positive
2458,positive
2459,neutral
2460,positive
2461,negative
2462,positive
2463,positive
2464,neutral
2465,positive
2466,neutral
2467,neutral
2468,neutral
2469,negative
2470,negative
2471,neutral
2472,positive
2473,positive
2474,negative
2475,negative
2476,negative
2477,neutral
2478,positive
2479,neutral
2480,positive
2481,neutral
2482,neutral
2483,neutral
2484,positive
2485,neutral
2486,positive
2487,positive
2488,negative
2489,positive
2490,positive
2491,neutral
2492,positive
2493,neutral
2494,neutral
2495,negative
2496,neutral
2497,neutral
2498,neutral
2499,positive
2500,negative
2501,positive
2502,positive
2503,neutral
2504,neutral
2505,positive
2506,neutral
2507,neutral
2508,negative
2509,neutral
2510,neutral
2511,neutral
2512,neutral
2513,negative
2514,positive
2515,neutral
2516,positive
2517,positive
2518,positive
2519,negative
2520,negative
2521,positive
2522,positive
2523,positive
2524,negative
2525,positive
2526,negative
2527,negative
2528,negative
2529,positive
2530,negative
2531,neutral
2532,positive
2533,neutral
2534,neutral
2535,neutral
2536,neutral
2537,positive
2538,negative
2539,neutral
2540,neutral
2541,neutral
2542,neutral
2543,positive
2544,neutral
2545,negative
2546,neutral
2547,positive
2548,positive
2549,neutral
2550,negative
2551,neutral
2552,positive
2553,positive
2554,neutral
2555,negative
2556,neutral
2557,positive
2558,positive
2559,neutral
2560,positive
2561,positive
2562,neutral
2563,positive
2564,positive
2565,positive
2566,neutral
2567,positive
2568,neutral
2569,positive
2570,positive
2571,neutral
2572,neutral
2573,negative
2574,negative
2575,neutral
2576,negative
2577,positive
2578,neutral
2579,negative
2580,neutral
2581,neutral
2582,positive
2583,neutral
2584,neutral
2585,negative
2586,neutral
2587,positive
2588,positive
2589,negative
2590,negative
2591,neutral
2592,negative
2593,positive
2594,neutral
2595,positive
2596,negative
2597,neutral
2598,positive
2599,neutral
2600,positive
2601,neutral
2602,neutral
2603,positive
2604,positive
2605,neutral
2606,neutral
2607,neutral
2608,neutral
2609,positive
2610,neutral
2611,negative
2612,neutral
2613,negative
2614,positive
2615,neutral
2616,negative
2617,neutral
2618,positive
2619,positive
2620,neutral
2621,negative
2622,positive
2623,negative
2624,neutral
2625,neutral
2626,neutral
2627,negative
2628,positive
2629,negative
2630,positive
2631,negative
2632,neutral
2633,positive
2634,positive
2635,positive
2636,neutral
2637,negative
2638,neutral
2639,positive
2640,positive
2641,positive
2642,positive
2643,neutral
2644,positive
2645,positive
2646,negative
2647,neutral
2648,neutral
2649,positive
2650,positive
2651,positive
2652,neutral
2653,positive
2654,positive
2655,positive
2656,negative
2657,neutral
2658,neutral
2659,neutral
2660,neutral
2661,negative
2662,negative
2663,negative
2664,negative
2665,positive
2666,negative
2667,neutral
2668,neutral
2669,neutral
2670,neutral
2671,neutral
2672,positive
2673,neutral
2674,neutral
2675,positive
2676,negative
2677,positive
2678,negative
2679,negative
2680,positive
2681,negative
2682,positive
2683,neutral
2684,neutral
2685,neutral
2686,positive
2687,neutral
2688,negative
2689,negative
2690,neutral
2691,neutral
2692,negative
2693,positive
2694,positive
2695,neutral
2696,positive
2697,neutral
2698,negative
2699,negative
2700,positive
2701,negative
2702,neutral
2703,positive
2704,neutral
2705,positive
2706,positive
2707,positive
2708,neutral
2709,neutral
2710,neutral
2711,negative
2712,neutral
2713,negative
2714,positive
2715,negative
2716,negative
2717,negative
2718,positive
2719,negative
2720,neutral
2721,positive
2722,neutral
2723,negative
2724,neutral
2725,negative
2726,neutral
2727,negative
2728,positive
2729,neutral
2730,negative
2731,positive
2732,neutral
2733,neutral
2734,neutral
2735,positive
2736,negative
2737,neutral
2738,positive
2739,negative
2740,neutral
2741,negative
2742,neutral
2743,positive
2744,negative
2745,negative
2746,negative
2747,negative
2748,positive
2749,neutral
2750,neutral
2751,neutral
2752,neutral
2753,neutral
2754,negative
2755,neutral
2756,negative
2757,neutral
2758,neutral
2759,neutral
2760,neutral
2761,positive
2762,negative
2763,neutral
2764,positive
2765,neutral
2766,negative
2767,negative
2768,positive
2769,neutral
2770,neutral
2771,neutral
2772,negative
2773,neutral
2774,positive
2775,positive
2776,negative
2777,neutral
2778,positive
2779,neutral
2780,negative
2781,neutral
2782,neutral
2783,positive
2784,positive
2785,positive
2786,neutral
2787,positive
2788,neutral
2789,positive
2790,neutral
2791,negative
2792,positive
2793,positive
2794,negative
2795,positive
2796,neutral
2797,neutral
2798,negative
2799,neutral
2800,neutral
2801,negative
2802,positive
2803,negative
2804,neutral
2805,positive
2806,positive
2807,positive
2808,negative
2809,positive
2810,neutral
2811,neutral
2812,negative
2813,negative
2814,neutral
2815,negative
2816,positive
2817,neutral
2818,neutral
2819,neutral
2820,neutral
2821,negative
2822,negative
2823,positive
2824,positive
2825,neutral
2826,positive
2827,positive
2828,positive
2829,positive
2830,neutral
2831,positive
2832,neutral
2833,positive
2834,neutral
2835,neutral
2836,negative
2837,negative
2838,negative
2839,neutral
2840,positive
2841,positive
2842,neutral
2843,negative
2844,positive
2845,positive
2846,negative
2847,neutral
2848,neutral
2849,negative
2850,neutral
2851,negative
2852,negative
2853,positive
2854,positive
2855,positive
2856,neutral
2857,negative
2858,negative
2859,positive
2860,negative
2861,neutral
2862,negative
2863,positive
2864,neutral
2865,negative
2866,neutral
2867,neutral
2868,neutral
2869,neutral
2870,positive
2871,neutral
2872,neutral
2873,neutral
2874,neutral
2875,neutral
2876,negative
2877,neutral
2878,negative
2879,neutral
2880,positive
2881,negative
2882,negative
2883,positive
2884,negative
2885,negative
2886,neutral
2887,positive
2888,positive
2889,neutral
2890,neutral
2891,positive
2892,positive
2893,negative
2894,negative
2895,neutral
2896,neutral
2897,negative
2898,neutral
2899,negative
2900,neutral
2901,negative
2902,neutral
2903,neutral
2904,neutral
2905,negative
2906,neutral
2907,neutral
2908,negative
2909,neutral
2910,negative
2911,positive
2912,negative
2913,neutral
2914,neutral
2915,negative
2916,neutral
2917,neutral
2918,positive
2919,neutral
2920,positive
2921,negative
2922,negative
2923,positive
2924,neutral
2925,neutral
2926,positive
2927,negative
2928,negative
2929,neutral
2930,negative
2931,negative
2932,positive
2933,neutral
2934,negative
2935,neutral
2936,neutral
2937,negative
2938,neutral
2939,positive
2940,neutral
2941,negative
2942,negative
2943,positive
2944,positive
2945,positive
2946,negative
2947,positive
2948,negative
2949,positive
2950,negative
2951,neutral
2952,positive
2953,neutral
2954,positive
2955,positive
2956,positive
2957,positive
2958,positive
2959,positive
2960,positive
2961,positive
2962,positive
2963,neutral
2964,neutral
2965,neutral
2966,negative
2967,positive
2968,positive
2969,neutral
2970,positive
2971,negative
2972,negative
2973,neutral
2974,neutral
2975,neutral
2976,positive
2977,neutral
2978,positive
2979,neutral
2980,negative
2981,neutral
2982,negative
2983,positive
2984,negative
2985,negative
2986,negative
2987,neutral
2988,positive
2989,neutral
2990,positive
2991,negative
2992,neutral
2993,positive
2994,neutral
2995,neutral
2996,positive
2997,positive
2998,neutral
2999,neutral
3000,neutral
3001,neutral
3002,positive
3003,neutral
3004,neutral
3005,negative
3006,negative
3007,negative
3008,neutral
3009,negative
3010,neutral
3011,positive
3012,positive
3013,neutral
3014,negative
3015,neutral
3016,positive
3017,negative
3018,neutral
3019,negative
3020,neutral
3021,negative
3022,positive
3023,negative
3024,negative
3025,positive
3026,negative
3027,positive
3028,neutral
3029,neutral
3030,positive
3031,negative
3032,positive
3033,negative
3034,negative
3035,negative
3036,neutral
3037,negative
3038,negative
3039,negative
3040,negative
3041,positive
3042,negative
3043,negative
3044,negative
3045,neutral
3046,negative
3047,neutral
3048,positive
3049,neutral
3050,neutral
3051,negative
3052,neutral
3053,positive
3054,neutral
3055,positive
3056,negative
3057,positive
3058,neutral
3059,positive
3060,neutral
3061,neutral
3062,negative
3063,neutral
3064,negative
3065,neutral
3066,negative
3067,positive
3068,positive
3069,neutral
3070,positive
3071,positive
3072,neutral
3073,neutral
3074,negative
3075,neutral
3076,negative
3077,positive
3078,negative
3079,positive
3080,neutral
3081,negative
3082,neutral
3083,negative
3084,positive
3085,negative
3086,positive
3087,negative
3088,neutral
3089,negative
3090,neutral
3091,neutral
3092,negative
3093,negative
3094,negative
3095,positive
3096,positive
3097,neutral
3098,neutral
3099,positive
3100,neutral
3101,negative
3102,negative
3103,negative
3104,neutral
3105,negative
3106,negative
3107,neutral
3108,positive
3109,neutral
3110,neutral
3111,positive
3112,positive
3113,positive
3114,positive
3115,positive
3116,positive
3117,negative
3118,negative
3119,neutral
3120,negative
3121,neutral
3122,neutral
3123,positive
3124,positive
3125,negative
3126,positive
3127,positive
3128,negative
3129,positive
3130,positive
3131,positive
3132,positive
3133,neutral
3134,neutral
3135,positive
3136,positive
3137,negative
3138,positive
3139,neutral
3140,positive
3141,neutral
3142,negative
3143,negative
3144,positive
3145,neutral
3146,positive
3147,negative
3148,neutral
3149,neutral
3150,neutral
3151,positive
3152,positive
3153,negative
3154,neutral
3155,positive
3156,negative
3157,negative
3158,positive
3159,negative
3160,negative
3161,negative
3162,positive
3163,neutral
3164,neutral
3165,neutral
3166,negative
3167,neutral
3168,positive
3169,positive
3170,positive
3171,neutral
3172,negative
3173,positive
3174,positive
3175,negative
3176,neutral
3177,neutral
3178,positive
3179,neutral
3180,neutral
3181,negative
3182,neutral
3183,neutral
3184,neutral
3185,negative
3186,neutral
3187,positive
3188,neutral
3189,negative
3190,positive
3191,negative
3192,positive
3193,positive
3194,negative
3195,neutral
3196,neutral
3197,positive
3198,negative
3199,neutral
3200,negative
3201,positive
3202,neutral
3203,neutral
3204,neutral
3205,neutral
3206,neutral
3207,neutral
3208,neutral
3209,positive
3210,negative
3211,neutral
3212,negative
3213,negative
3214,neutral
3215,negative
3216,positive
3217,positive
3218,positive
3219,neutral
3220,neutral
3221,positive
3222,neutral
3223,positive
3224,positive
3225,neutral
3226,positive
3227,negative
3228,neutral
3229,negative
3230,positive
3231,negative
3232,positive
3233,neutral
3234,positive
3235,neutral
3236,negative
3237,positive
3238,neutral
3239,neutral
3240,negative
3241,positive
3242,neutral
3243,positive
3244,neutral
3245,positive
3246,neutral
3247,positive
3248,negative
3249,negative
3250,neutral
3251,neutral
3252,positive
3253,positive
3254,neutral
3255,neutral
3256,negative
3257,neutral
3258,neutral
3259,neutral
3260,negative
3261,negative
3262,negative
3263,positive
3264,positive
3265,neutral
3266,positive
3267,negative
3268,neutral
3269,neutral
3270,negative
3271,neutral
3272,positive
3273,negative
3274,positive
3275,positive
3276,neutral
3277,negative
3278,negative
3279,negative
3280,negative
3281,neutral
3282,negative
3283,neutral
3284,neutral
3285,neutral
3286,negative
3287,positive
3288,positive
3289,positive
3290,neutral
3291,positive
3292,neutral
3293,positive
3294,positive
3295,negative
3296,neutral
3297,negative
3298,neutral
3299,neutral
3300,positive
3301,neutral
3302,negative
3303,neutral
3304,negative
3305,negative
3306,positive
3307,neutral
3308,neutral
3309,neutral
3310,neutral
3311,negative
3312,neutral
3313,positive
3314,positive
3315,positive
3316,positive
3317,negative
3318,negative
3319,neutral
3320,positive
3321,neutral
3322,neutral
3323,neutral
3324,neutral
3325,neutral
3326,negative
3327,positive
3328,neutral
3329,positive
3330,neutral
3331,neutral
3332,positive
3333,negative
3334,neutral
3335,neutral
3336,neutral
3337,neutral
3338,neutral
3339,negative
3340,neutral
3341,negative
3342,neutral
3343,positive
3344,positive
3345,positive
3346,neutral
3347,neutral
3348,positive
3349,neutral
3350,neutral
3351,neutral
3352,neutral
3353,neutral
3354,negative
3355,neutral
3356,negative
3357,neutral
3358,negative
3359,negative
3360,neutral
3361,negative
3362,neutral
3363,neutral
3364,positive
3365,negative
3366,neutral
3367,positive
3368,negative
3369,positive
3370,positive
3371,neutral
3372,positive
3373,neutral
3374,negative
3375,positive
3376,positive
3377,positive
3378,neutral
3379,positive
3380,negative
3381,neutral
3382,positive
3383,positive
3384,positive
3385,negative
3386,neutral
3387,positive
3388,neutral
3389,positive
3390,negative
3391,positive
3392,positive
3393,neutral
3394,neutral
3395,neutral
3396,negative
3397,neutral
3398,negative
3399,positive
3400,negative
3401,neutral
3402,positive
3403,neutral
3404,neutral
3405,positive
3406,neutral
3407,negative
3408,neutral
3409,negative
3410,neutral
3411,neutral
3412,positive
3413,positive
3414,negative
3415,negative
3416,neutral
3417,positive
3418,negative
3419,positive
3420,positive
3421,neutral
3422,negative
3423,neutral
3424,positive
3425,neutral
3426,positive
3427,positive
3428,neutral
3429,positive
3430,positive
3431,neutral
3432,neutral
3433,positive
3434,neutral
3435,negative
3436,neutral
3437,negative
3438,neutral
3439,positive
3440,neutral
3441,positive
3442,negative
3443,negative
3444,negative
3445,neutral
3446,neutral
3447,positive
3448,positive
3449,positive
3450,negative
3451,positive
3452,negative
3453,positive
3454,positive
3455,neutral
3456,neutral
3457,positive
3458,positive
3459,negative
3460,neutral
3461,neutral
3462,negative
3463,positive
3464,neutral
3465,positive
3466,negative
3467,positive
3468,positive
3469,neutral
3470,neutral
3471,neutral
3472,neutral
3473,neutral
3474,positive
3475,negative
3476,negative
3477,neutral
3478,negative
3479,neutral
3480,negative
3481,positive
3482,positive
3483,negative
3484,positive
3485,negative
3486,neutral
3487,negative
3488,negative
3489,neutral
3490,negative
3491,negative
3492,neutral
3493,negative
3494,positive
3495,negative
3496,neutral
3497,neutral
3498,neutral
3499,negative
3500,negative
3501,neutral
3502,neutral
3503,neutral
3504,neutral
3505,neutral
3506,neutral
3507,neutral
3508,neutral
3509,neutral
3510,neutral
3511,positive
3512,neutral
3513,negative
3514,negative
3515,negative
3516,positive
3517,negative
3518,positive
3519,neutral
3520,neutral
3521,positive
3522,positive
3523,negative
3524,positive
3525,positive
3526,neutral
3527,negative
3528,negative
3529,negative
3530,neutral
3531,positive
3532,neutral
3533,neutral
3534,negative
3535,positive
3536,neutral
3537,neutral
3538,negative
3539,neutral
3540,negative
3541,negative
3542,positive
3543,negative
3544,positive
3545,negative
3546,positive
3547,negative
3548,neutral
3549,positive
3550,positive
3551,positive
3552,negative
3553,positive
3554,positive
3555,negative
3556,negative
3557,negative
3558,positive
3559,positive
3560,positive
3561,positive
3562,neutral
3563,negative
3564,negative
3565,neutral
3566,neutral
3567,neutral
3568,negative
3569,neutral
3570,neutral
3571,positive
3572,negative
3573,positive
3574,positive
3575,neutral
3576,neutral
3577,positive
3578,positive
3579,neutral
3580,neutral
3581,neutral
3582,positive
3583,neutral
3584,positive
3585,positive
3586,positive
3587,negative
3588,neutral
3589,positive
3590,neutral
3591,negative
3592,positive
3593,neutral
3594,negative
3595,neutral
3596,negative
3597,neutral
3598,neutral
3599,negative
3600,neutral
3601,neutral
3602,negative
3603,neutral
3604,neutral
3605,neutral
3606,negative
3607,negative
3608,positive
3609,negative
3610,negative
3611,positive
3612,neutral
3613,positive
3614,positive
3615,positive
3616,positive
3617,neutral
3618,neutral
3619,neutral
3620,negative
3621,positive
3622,neutral
3623,negative
3624,neutral
3625,positive
3626,negative
3627,positive
3628,negative
3629,neutral
3630,positive
3631,neutral
3632,negative
3633,negative
3634,negative
3635,neutral
3636,positive
3637,negative
3638,negative
3639,negative
3640,positive
3641,positive
3642,positive
3643,negative
3644,negative
3645,neutral
3646,positive
3647,negative
3648,negative
3649,neutral
3650,neutral
3651,neutral
3652,neutral
3653,neutral
3654,neutral
3655,positive
3656,negative
3657,positive
3658,positive
3659,neutral
3660,positive
3661,neutral
3662,negative
3663,negative
3664,neutral
3665,positive
3666,neutral
3667,negative
3668,positive
3669,neutral
3670,positive
3671,neutral
3672,neutral
3673,neutral
3674,negative
3675,positive
3676,positive
3677,negative
3678,neutral
3679,neutral
3680,negative
3681,neutral
3682,positive
3683,negative
3684,neutral
3685,positive
3686,negative
3687,neutral
3688,positive
3689,neutral
3690,neutral
3691,negative
3692,positive
3693,positive
3694,neutral
3695,neutral
3696,neutral
3697,neutral
3698,neutral
3699,positive
3700,negative
3701,negative
3702,negative
3703,negative
3704,positive
3705,negative
3706,positive
3707,neutral
3708,positive
3709,positive
3710,positive
3711,negative
3712,neutral
3713,negative
3714,negative
3715,negative
3716,positive
3717,neutral
3718,negative
3719,positive
3720,negative
3721,negative
3722,negative
3723,neutral
3724,positive
3725,neutral
3726,neutral
3727,positive
3728,neutral
3729,positive
3730,neutral
3731,negative
3732,neutral
3733,positive
3734,negative
3735,neutral
3736,positive
3737,neutral
3738,neutral
3739,positive
3740,positive
3741,negative
3742,positive
3743,negative
3744,negative
3745,negative
3746,positive
3747,negative
3748,positive
3749,neutral
3750,negative
3751,negative
3752,neutral
3753,neutral
3754,positive
3755,positive
3756,positive
3757,positive
3758,neutral
3759,neutral
3760,positive
3761,positive
3762,positive
3763,neutral
3764,neutral
3765,negative
3766,positive
3767,positive
3768,positive
3769,positive
3770,neutral
3771,neutral
3772,negative
3773,negative
3774,negative
3775,negative
3776,positive
3777,negative
3778,positive
3779,negative
3780,positive
3781,negative
3782,negative
3783,positive
3784,positive
3785,negative
3786,positive
3787,positive
3788,neutral
3789,negative
3790,positive
3791,neutral
3792,positive
3793,negative
3794,positive
3795,neutral
3796,negative
3797,positive
3798,neutral
3799,negative
3800,neutral
3801,neutral
3802,negative
3803,neutral
3804,positive
3805,neutral
3806,neutral
3807,neutral
3808,neutral
3809,neutral
3810,negative
3811,positive
3812,neutral
3813,neutral
3814,positive
3815,negative
3816,positive
3817,positive
3818,neutral
3819,positive
3820,negative
3821,neutral
3822,neutral
3823,negative
3824,negative
3825,neutral
3826,neutral
3827,neutral
3828,positive
3829,negative
3830,negative
3831,positive
3832,neutral
3833,neutral
3834,negative
3835,negative
3836,positive
3837,neutral
3838,negative
3839,positive
3840,negative
3841,negative
3842,positive
3843,neutral
3844,negative
3845,neutral
3846,neutral
3847,neutral
3848,positive
3849,neutral
3850,negative
3851,positive
3852,negative
3853,neutral
3854,neutral
3855,positive
3856,positive
3857,positive
3858,positive
3859,neutral
3860,positive
3861,neutral
3862,negative
3863,positive
3864,negative
3865,positive
3866,negative
3867,negative
3868,negative
3869,neutral
3870,neutral
3871,neutral
3872,neutral
3873,negative
3874,positive
3875,neutral
3876,negative
3877,neutral
3878,neutral
3879,neutral
3880,neutral
3881,negative
3882,negative
3883,negative
3884,neutral
3885,positive
3886,negative
3887,neutral
3888,neutral
3889,neutral
3890,negative
3891,positive
3892,negative
3893,neutral
3894,neutral
3895,neutral
3896,neutral
3897,neutral
3898,neutral
3899,negative
3900,negative
3901,neutral
3902,neutral
3903,neutral
3904,negative
3905,neutral
3906,negative
3907,positive
3908,neutral
3909,neutral
3910,positive
3911,positive
3912,positive
3913,negative
3914,positive
3915,negative
3916,neutral
3917,negative
3918,neutral
3919,positive
3920,neutral
3921,neutral
3922,negative
3923,neutral
3924,positive
3925,positive
3926,negative
3927,negative
3928,positive
3929,negative
3930,positive
3931,positive
3932,neutral
3933,neutral
3934,negative
3935,neutral
3936,positive
3937,negative
3938,positive
3939,neutral
3940,neutral
3941,neutral
3942,positive
3943,positive
3944,neutral
3945,positive
3946,negative
3947,positive
3948,positive
3949,positive
3950,neutral
3951,positive
3952,positive
3953,neutral
3954,negative
3955,neutral
3956,neutral
3957,positive
3958,neutral
3959,neutral
3960,positive
3961,neutral
3962,positive
3963,negative
3964,positive
3965,neutral
3966,negative
3967,neutral
3968,neutral
3969,positive
3970,negative
3971,neutral
3972,neutral
3973,positive
3974,positive
3975,neutral
3976,negative
3977,negative
3978,neutral
3979,positive
3980,negative
3981,negative
3982,negative
3983,negative
3984,positive
3985,neutral
3986,positive
3987,positive
3988,positive
3989,positive
3990,neutral
3991,positive
3992,positive
3993,neutral
3994,positive
3995,positive
3996,neutral
3997,negative
3998,positive
3999,positive
4000,neutral
4001,positive
4002,negative
4003,positive
4004,positive
4005,positive
4006,negative
4007,positive
4008,negative
4009,negative
4010,negative
4011,negative
4012,positive
4013,positive
4014,negative
4015,neutral
4016,positive
4017,negative
4018,negative
4019,neutral
4020,negative
4021,negative
4022,negative
4023,neutral
4024,positive
4025,neutral
4026,neutral
4027,positive
4028,neutral
4029,positive
4030,positive
4031,positive
4032,negative
4033,neutral
4034,neutral
4035,negative
4036,positive
4037,negative
4038,positive
4039,neutral
4040,negative
4041,positive
4042,positive
4043,neutral
4044,neutral
4045,neutral
4046,positive
4047,negative
4048,positive
4049,negative
4050,neutral
4051,neutral
4052,positive
4053,positive
4054,neutral
4055,negative
4056,positive
4057,neutral
4058,neutral
