id,sentiment
4059,negative
4060,positive
4061,negative
4062,positive
4063,negative
4064,positive
4065,positive
4066,neutral
4067,neutral
4068,positive
4069,neutral
4070,negative
4071,positive
4072,positive
4073,neutral
4074,positive
4075,positive
4076,positive
4077,positive
4078,neutral
4079,negative
4080,positive
4081,neutral
4082,positive
4083,negative
4084,positive
4085,positive
4086,positive
4087,negative
4088,neutral
4089,neutral
4090,neutral
4091,positive
4092,positive
4093,negative
4094,negative
4095,neutral
4096,neutral
4097,positive
4098,neutral
4099,negative
4100,neutral
4101,negative
4102,neutral
4103,negative
4104,neutral
4105,neutral
4106,neutral
4107,negative
4108,neutral
4109,negative
4110,neutral
4111,neutral
4112,neutral
4113,neutral
4114,negative
4115,neutral
4116,neutral
4117,positive
4118,neutral
4119,positive
4120,neutral
4121,positive
4122,negative
4123,neutral
4124,positive
4125,neutral
4126,neutral
4127,positive
4128,positive
4129,neutral
4130,positive
4131,neutral
4132,neutral
4133,negative
4134,neutral
4135,neutral
4136,neutral
4137,positive
4138,neutral
4139,neutral
4140,positive
4141,neutral
4142,positive
4143,neutral
4144,neutral
4145,neutral
4146,positive
4147,neutral
4148,negative
4149,neutral
4150,positive
4151,neutral
4152,positive
4153,neutral
4154,positive
4155,positive
4156,positive
4157,neutral
4158,neutral
4159,positive
4160,neutral
4161,negative
4162,neutral
4163,neutral
4164,neutral
4165,negative
4166,positive
4167,neutral
4168,negative
4169,negative
4170,negative
4171,negative
4172,neutral
4173,negative
4174,negative
4175,negative
4176,negative
4177,positive
4178,negative
4179,positive
4180,positive
4181,positive
4182,neutral
4183,negative
4184,positive
4185,neutral
4186,positive
4187,positive
4188,positive
4189,neutral
4190,neutral
4191,positive
4192,neutral
4193,negative
4194,neutral
4195,positive
4196,positive
4197,positive
4198,neutral
4199,positive
4200,positive
4201,positive
4202,negative
4203,neutral
4204,neutral
4205,neutral
4206,neutral
4207,positive
4208,neutral
4209,neutral
4210,neutral
4211,neutral
4212,negative
4213,negative
4214,neutral
4215,neutral
4216,positive
4217,positive
4218,negative
4219,positive
4220,positive
4221,neutral
4222,neutral
4223,negative
4224,neutral
4225,neutral
4226,negative
4227,positive
4228,negative
4229,positive
4230,negative
4231,neutral
4232,positive
4233,positive
4234,neutral
4235,positive
4236,neutral
4237,neutral
4238,negative
4239,positive
4240,neutral
4241,negative
4242,negative
4243,neutral
4244,negative
4245,neutral
4246,neutral
4247,negative
4248,positive
4249,neutral
4250,positive
4251,neutral
4252,positive
4253,neutral
4254,neutral
4255,neutral
4256,negative
4257,negative
4258,neutral
4259,positive
4260,negative
4261,positive
4262,neutral
4263,neutral
4264,positive
4265,positive
4266,positive
4267,negative
4268,negative
4269,positive
4270,positive
4271,positive
4272,positive
4273,positive
4274,neutral
4275,positive
4276,positive
4277,neutral
4278,positive
4279,neutral
4280,positive
4281,neutral
4282,neutral
4283,negative
4284,neutral
4285,negative
4286,neutral
4287,neutral
4288,negative
4289,negative
4290,negative
4291,negative
4292,neutral
4293,negative
4294,negative
4295,neutral
4296,negative
4297,negative
4298,neutral
4299,neutral
4300,negative
4301,negative
4302,positive
4303,positive
4304,positive
4305,positive
4306,positive
4307,neutral
4308,positive
4309,negative
4310,positive
4311,negative
4312,neutral
4313,positive
4314,positive
4315,neutral
4316,neutral
4317,neutral
4318,positive
4319,neutral
4320,negative
4321,neutral
4322,positive
4323,positive
4324,positive
4325,positive
4326,positive
4327,positive
4328,positive
4329,positive
4330,neutral
4331,positive
4332,neutral
4333,neutral
4334,neutral
4335,neutral
4336,negative
4337,negative
4338,neutral
4339,negative
4340,positive
4341,positive
4342,neutral
4343,neutral
4344,neutral
4345,negative
4346,neutral
4347,positive
4348,neutral
4349,positive
4350,neutral
4351,neutral
4352,positive
4353,negative
4354,negative
4355,positive
4356,positive
4357,positive
4358,positive
4359,neutral
4360,neutral
4361,positive
4362,neutral
4363,positive
4364,neutral
4365,negative
4366,positive
4367,positive
4368,negative
4369,positive
4370,negative
4371,positive
4372,negative
4373,neutral
4374,neutral
4375,neutral
4376,positive
4377,negative
4378,neutral
4379,neutral
4380,positive
4381,negative
4382,positive
4383,neutral
4384,positive
4385,negative
4386,neutral
4387,neutral
4388,positive
4389,neutral
4390,negative
4391,positive
4392,positive
4393,positive
4394,neutral
4395,positive
4396,positive
4397,positive
4398,neutral
4399,positive
4400,positive
4401,positive
4402,negative
4403,neutral
4404,positive
4405,positive
4406,negative
4407,neutral
4408,positive
4409,positive
4410,negative
4411,negative
4412,neutral
4413,negative
4414,neutral
4415,neutral
4416,positive
4417,neutral
4418,neutral
4419,positive
4420,negative
4421,neutral
4422,negative
4423,positive
4424,negative
4425,neutral
4426,positive
4427,positive
4428,negative
4429,positive
4430,neutral
4431,neutral
4432,neutral
4433,negative
4434,neutral
4435,neutral
4436,neutral
4437,neutral
4438,neutral
4439,positive
4440,neutral
4441,neutral
4442,neutral
4443,neutral
4444,negative
4445,positive
4446,positive
4447,negative
4448,positive
4449,positive
4450,negative
4451,negative
4452,positive
4453,positive
4454,neutral
4455,positive
4456,neutral
4457,positive
4458,neutral
4459,positive
4460,positive
4461,neutral
4462,positive
4463,positive
4464,positive
4465,negative
4466,negative
4467,neutral
4468,positive
4469,negative
4470,negative
4471,neutral
4472,positive
4473,neutral
4474,negative
4475,negative
4476,positive
4477,neutral
4478,positive
4479,neutral
4480,negative
4481,neutral
4482,negative
4483,positive
4484,positive
4485,neutral
4486,negative
4487,neutral
4488,positive
4489,neutral
4490,neutral
4491,negative
4492,negative
4493,positive
4494,neutral
4495,negative
4496,positive
4497,negative
4498,neutral
4499,positive
4500,negative
4501,negative
4502,neutral
4503,neutral
4504,negative
4505,negative
4506,positive
4507,positive
4508,neutral
4509,positive
4510,neutral
4511,neutral
4512,negative
4513,positive
4514,neutral
4515,neutral
4516,positive
4517,positive
4518,neutral
4519,negative
4520,neutral
4521,neutral
4522,neutral
4523,negative
4524,negative
4525,neutral
4526,positive
4527,positive
4528,negative
4529,neutral
4530,positive
4531,neutral
4532,negative
4533,negative
4534,positive
4535,negative
4536,neutral
4537,negative
4538,negative
4539,neutral
4540,negative
4541,negative
4542,negative
4543,positive
4544,neutral
4545,negative
4546,neutral
4547,negative
4548,neutral
4549,neutral
4550,negative
4551,negative
4552,neutral
4553,negative
4554,neutral
4555,positive
4556,negative
4557,neutral
4558,neutral
4559,negative
4560,neutral
4561,neutral
4562,neutral
4563,positive
4564,neutral
4565,positive
4566,positive
4567,positive
4568,negative
4569,negative
4570,positive
4571,neutral
4572,negative
4573,neutral
4574,neutral
4575,neutral
4576,neutral
4577,negative
4578,neutral
4579,neutral
4580,negative
4581,negative
4582,negative
4583,neutral
4584,neutral
4585,positive
4586,negative
4587,neutral
4588,neutral
4589,neutral
4590,neutral
4591,neutral
4592,positive
4593,negative
4594,positive
4595,negative
4596,neutral
4597,positive
4598,negative
4599,positive
4600,positive
4601,negative
4602,positive
4603,positive
4604,positive
4605,positive
4606,positive
4607,negative
4608,negative
4609,positive
4610,neutral
4611,neutral
4612,neutral
4613,positive
4614,positive
4615,neutral
4616,positive
4617,neutral
4618,neutral
4619,positive
4620,neutral
4621,neutral
4622,neutral
4623,positive
4624,neutral
4625,negative
4626,negative
4627,positive
4628,neutral
4629,negative
4630,negative
4631,neutral
4632,neutral
4633,neutral
4634,neutral
4635,neutral
4636,neutral
4637,neutral
4638,neutral
4639,positive
4640,negative
4641,neutral
4642,negative
4643,neutral
4644,negative
4645,neutral
4646,negative
4647,positive
4648,neutral
4649,negative
4650,negative
4651,neutral
4652,positive
4653,positive
4654,neutral
4655,neutral
4656,positive
4657,neutral
4658,negative
4659,neutral
4660,positive
4661,negative
4662,positive
4663,negative
4664,negative
4665,neutral
4666,positive
4667,negative
4668,neutral
4669,neutral
4670,negative
4671,neutral
4672,neutral
4673,neutral
4674,negative
4675,negative
4676,positive
4677,negative
4678,positive
4679,neutral
4680,positive
4681,negative
4682,negative
4683,neutral
4684,neutral
4685,negative
4686,neutral
4687,neutral
4688,positive
4689,neutral
4690,neutral
4691,positive
4692,neutral
4693,negative
4694,negative
4695,neutral
4696,negative
4697,positive
4698,positive
4699,positive
4700,positive
4701,neutral
4702,negative
4703,positive
4704,negative
4705,negative
4706,negative
4707,neutral
4708,neutral
4709,positive
4710,neutral
4711,positive
4712,neutral
4713,positive
4714,positive
4715,negative
4716,positive
4717,neutral
4718,neutral
4719,negative
4720,negative
4721,positive
4722,negative
4723,negative
4724,neutral
4725,positive
4726,positive
4727,negative
4728,negative
4729,neutral
4730,positive
4731,neutral
4732,neutral
4733,neutral
4734,negative
4735,neutral
4736,neutral
4737,neutral
4738,negative
4739,neutral
4740,positive
4741,neutral
4742,positive
4743,neutral
4744,neutral
4745,positive
4746,positive
4747,negative
4748,negative
4749,negative
4750,positive
4751,negative
4752,neutral
4753,positive
4754,neutral
4755,positive
4756,neutral
4757,neutral
4758,negative
4759,neutral
4760,positive
4761,positive
4762,neutral
4763,positive
4764,neutral
4765,neutral
4766,negative
4767,neutral
4768,negative
4769,positive
4770,positive
4771,negative
4772,positive
4773,neutral
4774,positive
4775,neutral
4776,positive
4777,positive
4778,neutral
4779,neutral
4780,negative
4781,negative
4782,negative
4783,neutral
4784,negative
4785,positive
4786,neutral
4787,neutral
4788,positive
4789,positive
4790,negative
4791,positive
4792,positive
4793,positive
4794,negative
4795,neutral
4796,neutral
4797,neutral
4798,negative
4799,positive
4800,neutral
4801,negative
4802,neutral
4803,negative
4804,neutral
4805,neutral
4806,negative
4807,neutral
4808,negative
4809,positive
4810,negative
4811,neutral
4812,positive
4813,neutral
4814,negative
4815,neutral
4816,positive
4817,negative
4818,positive
4819,neutral
4820,negative
4821,neutral
4822,positive
4823,positive
4824,negative
4825,neutral
4826,neutral
4827,positive
4828,neutral
4829,positive
4830,neutral
4831,negative
4832,neutral
4833,neutral
4834,negative
4835,positive
4836,neutral
4837,neutral
4838,neutral
4839,negative
4840,neutral
4841,positive
4842,positive
4843,neutral
4844,negative
4845,neutral
4846,negative
4847,neutral
4848,negative
4849,positive
4850,neutral
4851,positive
4852,neutral
4853,positive
4854,positive
4855,positive
4856,negative
4857,neutral
4858,neutral
4859,positive
4860,positive
4861,neutral
4862,neutral
4863,positive
4864,neutral
4865,negative
4866,negative
4867,negative
4868,negative
4869,neutral
4870,positive
4871,neutral
4872,neutral
4873,neutral
4874,negative
4875,neutral
4876,neutral
4877,neutral
4878,neutral
4879,positive
4880,neutral
4881,neutral
4882,negative
4883,negative
4884,positive
4885,neutral
4886,neutral
4887,positive
4888,negative
4889,positive
4890,positive
4891,positive
4892,negative
4893,neutral
4894,neutral
4895,negative
4896,negative
4897,neutral
4898,negative
4899,positive
4900,neutral
4901,positive
4902,positive
4903,negative
4904,negative
4905,positive
4906,negative
4907,negative
4908,negative
4909,negative
4910,positive
4911,negative
4912,neutral
4913,neutral
4914,positive
4915,positive
4916,negative
4917,negative
4918,negative
4919,negative
4920,negative
4921,negative
4922,positive
4923,neutral
4924,neutral
4925,negative
4926,negative
4927,positive
4928,neutral
4929,negative
4930,neutral
4931,neutral
4932,neutral
4933,negative
4934,negative
4935,neutral
4936,neutral
4937,neutral
4938,negative
4939,negative
4940,neutral
4941,neutral
4942,positive
4943,negative
4944,negative
4945,negative
4946,neutral
4947,positive
4948,negative
4949,negative
4950,negative
4951,neutral
4952,neutral
4953,negative
4954,neutral
4955,neutral
4956,negative
4957,neutral
4958,positive
4959,neutral
4960,positive
4961,neutral
4962,positive
4963,positive
4964,positive
4965,positive
4966,neutral
4967,positive
4968,positive
4969,neutral
4970,neutral
4971,neutral
4972,negative
4973,positive
4974,positive
4975,negative
4976,positive
4977,neutral
4978,positive
4979,neutral
4980,neutral
4981,neutral
4982,negative
4983,neutral
4984,neutral
4985,negative
4986,neutral
4987,positive
4988,neutral
4989,positive
4990,neutral
4991,neutral
4992,neutral
4993,neutral
4994,positive
4995,negative
4996,positive
4997,positive
4998,positive
4999,neutral
5000,positive
5001,neutral
5002,neutral
5003,neutral
5004,positive
5005,negative
5006,neutral
5007,positive
5008,positive
5009,negative
5010,negative
5011,positive
5012,positive
5013,negative
5014,positive
5015,neutral
5016,neutral
5017,neutral
5018,negative
5019,positive
5020,negative
5021,neutral
5022,negative
5023,positive
5024,negative
5025,neutral
5026,neutral
5027,neutral
5028,negative
5029,negative
5030,positive
5031,neutral
5032,positive
5033,positive
5034,positive
5035,neutral
5036,positive
5037,positive
5038,neutral
5039,neutral
5040,neutral
5041,neutral
5042,neutral
5043,neutral
5044,neutral
5045,neutral
5046,negative
5047,neutral
5048,neutral
5049,neutral
5050,negative
5051,negative
5052,negative
5053,negative
5054,neutral
5055,negative
5056,neutral
5057,positive
5058,neutral
5059,neutral
5060,neutral
5061,neutral
5062,neutral
5063,negative
5064,positive
5065,neutral
5066,neutral
5067,positive
5068,neutral
5069,negative
5070,positive
5071,neutral
5072,negative
5073,negative
5074,positive
5075,negative
5076,neutral
5077,positive
5078,negative
5079,negative
5080,positive
5081,neutral
5082,negative
5083,neutral
5084,neutral
5085,neutral
5086,positive
5087,neutral
5088,neutral
5089,neutral
5090,negative
5091,negative
5092,positive
5093,negative
5094,negative
5095,positive
5096,negative
5097,positive
5098,negative
5099,positive
5100,neutral
5101,negative
5102,positive
5103,neutral
5104,negative
5105,positive
5106,negative
5107,positive
5108,positive
5109,neutral
5110,negative
5111,positive
5112,positive
5113,positive
5114,neutral
5115,negative
5116,neutral
5117,neutral
5118,positive
5119,positive
5120,neutral
5121,neutral
5122,neutral
5123,neutral
5124,neutral
5125,negative
5126,positive
5127,positive
5128,negative
5129,positive
5130,positive
5131,positive
5132,negative
5133,neutral
5134,negative
5135,neutral
5136,neutral
5137,neutral
5138,neutral
5139,neutral
5140,neutral
5141,positive
5142,negative
5143,neutral
5144,neutral
5145,negative
5146,neutral
5147,positive
5148,negative
5149,positive
5150,neutral
5151,neutral
5152,positive
5153,negative
5154,neutral
5155,neutral
5156,negative
5157,neutral
5158,neutral
5159,neutral
5160,negative
5161,neutral
5162,negative
5163,neutral
5164,neutral
5165,positive
5166,negative
5167,neutral
5168,neutral
5169,neutral
5170,neutral
5171,neutral
5172,positive
5173,negative
5174,neutral
5175,neutral
5176,positive
5177,positive
5178,negative
5179,neutral
5180,negative
5181,neutral
5182,positive
5183,positive
5184,negative
5185,negative
5186,negative
5187,neutral
5188,positive
5189,negative
5190,negative
5191,positive
5192,neutral
5193,negative
5194,positive
5195,negative
5196,neutral
5197,positive
5198,neutral
5199,neutral
5200,positive
5201,negative
5202,neutral
5203,neutral
5204,neutral
5205,negative
5206,neutral
5207,negative
5208,neutral
5209,positive
5210,positive
5211,negative
5212,neutral
5213,negative
5214,positive
5215,neutral
5216,neutral
5217,positive
5218,positive
5219,neutral
5220,neutral
5221,positive
5222,positive
5223,neutral
5224,positive
5225,negative
5226,negative
5227,positive
5228,positive
5229,neutral
5230,positive
5231,neutral
5232,neutral
5233,positive
5234,neutral
5235,negative
5236,positive
5237,negative
5238,neutral
5239,neutral
5240,positive
5241,positive
5242,neutral
5243,negative
5244,neutral
5245,positive
5246,negative
5247,neutral
5248,negative
5249,positive
5250,negative
5251,neutral
5252,neutral
5253,neutral
5254,positive
5255,positive
5256,neutral
5257,negative
5258,positive
5259,neutral
5260,neutral
5261,negative
5262,negative
5263,neutral
5264,negative
5265,negative
5266,neutral
5267,neutral
5268,positive
5269,negative
5270,positive
5271,neutral
5272,negative
5273,neutral
5274,positive
5275,positive
5276,positive
5277,neutral
5278,neutral
5279,neutral
5280,negative
5281,positive
5282,negative
5283,positive
5284,neutral
5285,positive
5286,positive
5287,neutral
5288,negative
5289,positive
5290,positive
5291,neutral
5292,positive
5293,negative
5294,positive
5295,negative
5296,positive
5297,positive
5298,negative
5299,positive
5300,neutral
5301,neutral
5302,neutral
5303,neutral
5304,positive
5305,neutral
5306,neutral
5307,negative
5308,neutral
5309,negative
5310,neutral
5311,neutral
5312,positive
5313,neutral
5314,negative
5315,positive
5316,positive
5317,negative
5318,neutral
5319,negative
5320,negative
5321,neutral
5322,positive
5323,positive
5324,positive
5325,positive
5326,positive
5327,neutral
5328,positive
5329,positive
5330,negative
5331,positive
5332,positive
5333,neutral
5334,positive
5335,positive
5336,neutral
5337,negative
5338,neutral
5339,positive
5340,neutral
5341,positive
5342,negative
5343,neutral
5344,neutral
5345,neutral
5346,negative
5347,neutral
5348,positive
5349,neutral
5350,neutral
5351,neutral
5352,positive
5353,neutral
5354,neutral
5355,negative
5356,neutral
5357,neutral
5358,negative
5359,neutral
5360,neutral
5361,positive
5362,negative
5363,neutral
5364,negative
5365,neutral
5366,positive
5367,neutral
5368,positive
5369,positive
5370,neutral
5371,neutral
5372,positive
5373,negative
5374,neutral
5375,negative
5376,neutral
5377,neutral
5378,positive
5379,negative
5380,negative
5381,negative
5382,positive
5383,negative
5384,negative
5385,neutral
5386,neutral
5387,neutral
5388,neutral
5389,positive
5390,negative
5391,negative
5392,neutral
5393,positive
5394,positive
5395,positive
5396,positive
5397,neutral
5398,negative
5399,neutral
5400,negative
5401,positive
5402,positive
5403,positive
5404,negative
5405,positive
5406,negative
5407,positive
5408,negative
5409,positive
5410,negative
5411,positive
5412,negative
5413,positive
5414,negative
5415,neutral
5416,neutral
5417,negative
5418,neutral
5419,negative
5420,neutral
5421,positive
5422,neutral
5423,neutral
5424,neutral
5425,neutral
5426,positive
5427,negative
5428,neutral
5429,negative
5430,negative
5431,neutral
5432,negative
5433,neutral
5434,positive
5435,positive
5436,negative
5437,positive
5438,neutral
5439,neutral
5440,neutral
5441,neutral
5442,neutral
5443,positive
5444,neutral
5445,positive
5446,positive
5447,negative
5448,negative
5449,negative
5450,positive
5451,negative
5452,positive
5453,negative
5454,negative
5455,neutral
5456,neutral
5457,neutral
5458,positive
5459,neutral
5460,negative
5461,neutral
5462,negative
5463,neutral
5464,positive
5465,neutral
5466,negative
5467,neutral
5468,neutral
5469,neutral
5470,neutral
5471,neutral
5472,positive
5473,neutral
5474,negative
5475,neutral
5476,negative
5477,negative
5478,neutral
5479,neutral
5480,positive
5481,positive
5482,neutral
5483,neutral
5484,negative
5485,negative
5486,negative
5487,negative
5488,neutral
5489,neutral
5490,positive
5491,neutral
5492,neutral
5493,neutral
5494,neutral
5495,neutral
5496,positive
5497,negative
5498,neutral
5499,positive
5500,negative
5501,neutral
5502,neutral
5503,negative
5504,negative
5505,negative
5506,negative
5507,positive
5508,negative
5509,positive
5510,neutral
5511,negative
5512,neutral
5513,negative
5514,positive
5515,positive
5516,neutral
5517,neutral
5518,neutral
5519,neutral
5520,positive
5521,positive
5522,neutral
5523,neutral
5524,negative
5525,neutral
5526,neutral
5527,neutral
5528,neutral
5529,neutral
5530,negative
5531,neutral
5532,neutral
5533,neutral
5534,negative
5535,neutral
5536,neutral
5537,negative
5538,neutral
5539,positive
5540,neutral
5541,positive
5542,negative
5543,negative
5544,negative
5545,neutral
5546,negative
5547,neutral
5548,positive
5549,positive
5550,neutral
5551,positive
5552,neutral
5553,negative
5554,neutral
5555,positive
5556,positive
5557,neutral
5558,negative
5559,neutral
5560,positive
5561,positive
5562,positive
5563,negative
5564,positive
5565,positive
5566,negative
5567,positive
5568,negative
5569,positive
5570,positive
5571,negative
5572,negative
5573,neutral
5574,positive
5575,negative
5576,neutral
5577,neutral
5578,neutral
5579,positive
5580,neutral
5581,negative
5582,neutral
5583,neutral
5584,negative
5585,positive
5586,neutral
5587,neutral
5588,neutral
5589,neutral
5590,positive
5591,neutral
5592,positive
5593,neutral
5594,negative
5595,negative
5596,negative
5597,neutral
5598,positive
5599,positive
5600,positive
5601,neutral
5602,neutral
5603,positive
5604,neutral
5605,negative
5606,positive
5607,positive
5608,neutral
5609,neutral
5610,positive
5611,neutral
5612,neutral
5613,neutral
5614,negative
5615,negative
5616,negative
5617,neutral
5618,positive
5619,positive
5620,neutral
5621,negative
5622,positive
5623,neutral
5624,negative
5625,neutral
5626,positive
5627,neutral
5628,neutral
5629,positive
5630,negative
5631,neutral
5632,negative
5633,positive
5634,positive
5635,neutral
5636,negative
5637,positive
5638,positive
5639,positive
5640,negative
5641,neutral
5642,neutral
5643,negative
5644,neutral
5645,positive
5646,neutral
5647,neutral
5648,positive
5649,neutral
5650,positive
5651,neutral
5652,positive
5653,negative
5654,negative
5655,neutral
5656,neutral
5657,negative
5658,positive
5659,positive
5660,positive
5661,negative
5662,positive
5663,neutral
5664,neutral
5665,negative
5666,positive
5667,neutral
5668,positive
5669,negative
5670,positive
5671,positive
5672,negative
5673,negative
5674,positive
5675,positive
5676,positive
5677,positive
5678,neutral
5679,neutral
5680,neutral
5681,neutral
5682,positive
5683,negative
5684,neutral
5685,positive
5686,neutral
5687,neutral
5688,negative
5689,negative
5690,neutral
5691,positive
5692,neutral
5693,neutral
5694,positive
5695,positive
5696,neutral
5697,negative
5698,positive
5699,positive
5700,neutral
5701,negative
5702,positive
5703,neutral
5704,neutral
5705,neutral
5706,positive
5707,positive
5708,negative
5709,neutral
5710,positive
5711,neutral
5712,positive
5713,neutral
5714,neutral
5715,negative
5716,neutral
5717,neutral
5718,positive
5719,neutral
5720,positive
5721,negative
5722,positive
5723,negative
5724,neutral
5725,neutral
5726,neutral
5727,neutral
5728,positive
5729,positive
5730,negative
5731,positive
5732,neutral
5733,neutral
5734,positive
5735,neutral
5736,neutral
5737,neutral
5738,neutral
5739,neutral
5740,negative
5741,neutral
5742,neutral
5743,neutral
5744,negative
5745,neutral
5746,positive
5747,neutral
5748,neutral
5749,positive
5750,positive
5751,positive
5752,neutral
5753,positive
5754,negative
5755,neutral
5756,neutral
5757,negative
5758,neutral
5759,positive
5760,negative
5761,neutral
5762,positive
5763,positive
5764,negative
5765,neutral
5766,neutral
5767,negative
5768,negative
5769,positive
5770,neutral
5771,neutral
5772,neutral
5773,negative
5774,negative
5775,negative
5776,neutral
5777,negative
5778,neutral
5779,positive
5780,negative
5781,positive
5782,negative
5783,negative
5784,neutral
5785,neutral
5786,positive
5787,negative
5788,negative
5789,negative
5790,positive
5791,neutral
5792,negative
5793,neutral
5794,negative
5795,neutral
5796,neutral
5797,neutral
5798,neutral
5799,neutral
5800,positive
5801,neutral
5802,positive
5803,neutral
5804,negative
5805,negative
5806,negative
5807,positive
5808,negative
5809,negative
5810,negative
5811,positive
5812,neutral
5813,neutral
5814,positive
5815,neutral
5816,positive
5817,positive
5818,negative
5819,negative
5820,neutral
5821,positive
5822,neutral
5823,neutral
5824,neutral
5825,positive
5826,neutral
5827,negative
5828,neutral
5829,neutral
5830,neutral
5831,negative
5832,negative
5833,neutral
5834,neutral
5835,negative
5836,positive
5837,negative
5838,positive
5839,neutral
5840,positive
5841,neutral
5842,neutral
5843,positive
5844,positive
5845,positive
5846,positive
5847,positive
5848,neutral
5849,negative
5850,positive
5851,neutral
5852,neutral
5853,negative
5854,negative
5855,negative
5856,neutral
5857,negative
5858,negative
5859,positive
5860,neutral
5861,neutral
5862,negative
5863,neutral
5864,positive
5865,positive
5866,positive
5867,neutral
5868,positive
5869,neutral
5870,neutral
5871,neutral
5872,negative
5873,neutral
5874,neutral
5875,neutral
5876,neutral
5877,positive
5878,positive
5879,negative
5880,neutral
5881,positive
5882,neutral
5883,neutral
5884,positive
5885,positive
5886,neutral
5887,negative
5888,neutral
5889,neutral
5890,negative
5891,positive
5892,negative
5893,negative
5894,positive
5895,positive
5896,negative
5897,neutral
5898,neutral
5899,neutral
5900,positive
5901,positive
5902,positive
5903,positive
5904,positive
5905,neutral
5906,positive
5907,neutral
5908,neutral
5909,positive
5910,negative
5911,neutral
5912,negative
5913,negative
5914,negative
5915,neutral
5916,positive
5917,negative
5918,neutral
5919,positive
5920,neutral
5921,positive
5922,neutral
5923,positive
5924,negative
5925,negative
5926,neutral
5927,positive
5928,positive
5929,negative
5930,negative
5931,positive
5932,neutral
5933,negative
5934,positive
5935,neutral
5936,positive
5937,negative
5938,negative
5939,positive
5940,neutral
5941,negative
5942,positive
5943,negative
5944,negative
5945,positive
5946,positive
5947,positive
5948,positive
5949,neutral
5950,negative
5951,positive
5952,neutral
5953,neutral
5954,negative
5955,positive
5956,positive
5957,neutral
5958,negative
5959,negative
5960,positive
5961,positive
5962,neutral
5963,neutral
5964,positive
5965,negative
5966,negative
5967,negative
5968,negative
5969,positive
5970,neutral
5971,negative
5972,negative
5973,neutral
5974,negative
5975,positive
5976,neutral
5977,positive
5978,positive
5979,negative
5980,positive
5981,positive
5982,negative
5983,neutral
5984,neutral
5985,neutral
5986,neutral
5987,negative
5988,negative
5989,negative
5990,positive
5991,positive
5992,positive
5993,positive
5994,negative
5995,positive
5996,positive
5997,negative
5998,positive
5999,negative
6000,neutral
6001,negative
6002,negative
6003,neutral
6004,neutral
6005,positive
6006,positive
6007,positive
6008,negative
6009,negative
6010,neutral
6011,positive
6012,negative
6013,negative
6014,negative
6015,neutral
6016,neutral
6017,neutral
6018,neutral
6019,positive
6020,positive
6021,positive
6022,neutral
6023,positive
6024,neutral
6025,neutral
6026,neutral
6027,negative
6028,neutral
6029,negative
6030,neutral
6031,positive
6032,negative
6033,neutral
6034,negative
6035,positive
6036,negative
6037,negative
6038,negative
6039,negative
6040,negative
6041,negative
6042,positive
6043,neutral
6044,neutral
6045,neutral
6046,neutral
6047,negative
6048,negative
6049,positive
6050,negative
6051,neutral
